ShapeType,RotationType,SizeValues,Difficult,NodeValid,NodeInvalid
U_Shape,E180,4.8|1.7,6,-2_-1|-2_0|-1_0|0_0|1_0|2_-1|2_0,
U_Shape,E180,4.8|2.7,8,-2_-2|-2_-1|-2_0|-1_0|0_0|1_0|2_-2|2_-1|2_0,
U_Shape,E270,2.8|1.7,4,0_-1|0_0|0_1|1_-1|1_1,
U_Shape,E270,2.8|2.7,6,0_-1|0_0|0_1|1_-1|1_1|2_-1|2_1,
U_Shape,E270,4.8|1.7,6,0_-2|0_-1|0_0|0_1|0_2|1_-2|1_2,
U_Shape,E270,4.8|2.7,8,0_-2|0_-1|0_0|0_1|0_2|1_-2|1_2|2_-2|2_2,
U_Shape,E45,2.2|1.3,4,-1_0|0_0|0_1,
U_Shape,E45,3.6|2.1,6,-2_0|-1_-1|0_0|0_2|1_1,
U_Shape,E45,3.6|3.5,8,-3_1|-2_0|-1_-1|-1_3|0_0|0_2|1_1,
U_Shape,E135,2.2|1.3,4,-1_0|0_0|0_-1,
U_Shape,E135,3.6|2.1,6,-2_0|-1_1|0_0|0_-2|1_-1,
U_Shape,E135,3.6|3.5,8,-3_-1|-2_0|-1_-3|-1_1|0_-2|0_0|1_-1,
U_Shape,E225,2.2|1.3,4,1_0|0_0|0_-1,
U_Shape,E225,3.6|2.1,6,-1_-1|0_-2|0_0|1_1|2_0,
U_Shape,E225,3.6|3.5,8,-1_-1|0_-2|0_0|1_-3|1_1|2_0|3_-1,
U_Shape,E315,2.2|1.3,4,1_0|0_0|0_1,
U_Shape,E315,3.6|2.1,6,-1_1|0_0|0_2|1_-1|2_0,
U_Shape,E315,3.6|3.5,8,-1_1|0_0|0_2|1_-1|1_3|2_0|3_1,
Plus_Shape,E0,2.8,4,-1_0|0_-1|0_0|0_1|1_0,
Plus_Shape,E0,4.8,8,-2_0|-1_0|0_-2|0_-1|0_0|0_1|0_2|1_0|2_0,
Plus_Shape,E45,3.8,4,-1_-1|-1_1|0_0|1_-1|1_1,
Plus_Shape,E45,6.6,8,-2_-2|-2_2|-1_-1|-1_1|0_0|1_-1|1_1|2_-2|2_2,
Plus_Shape,E27,5.4,10,-2_-1|-1_2|0_0|1_-2|2_1,-1_-1|-1_0|-1_1|0_-1|0_0|0_1|1_-1|1_0|1_1
Plus_Shape,E63,5.4,10,-2_1|-1_-2|0_0|1_2|2_-1,-1_-1|-1_0|-1_1|0_-1|0_0|0_1|1_-1|1_0|1_1
Holed_Rectangle,E0,2.8|2.8,8,-1_-1|-1_0|-1_1|0_-1|0_1|1_-1|1_0|1_1,
Holed_Rectangle,E0,4.8|2.8,12,-2_-1|-2_0|-2_1|-1_-1|-1_1|0_-1|0_1|1_-1|1_1|2_-1|2_0|2_1,
Holed_Rectangle,E0,2.8|4.8,12,-1_-2|-1_-1|-1_0|-1_1|-1_2|0_-2|0_2|1_-2|1_-1|1_0|1_1|1_2,
Holed_Rectangle,E45,3.6|3.6,10,-2_0|-1_-1|-1_1|0_-2|0_2|1_-1|1_1|2_0,
Holed_Rectangle,E45,2.2|5.1,10,-2_1|-1_0|-1_2|0_-1|0_1|1_-2|1_0|2_-1,
Holed_Rectangle,E45,5.1|2.2,10,-2_-1|-1_-2|-1_0|0_-1|0_1|1_0|1_2|2_1,
Holed_Rectangle,E27,4.3|4.3,14,-2_0|-2_1|-1_-2|0_-2|0_2|1_2|2_-1|2_0,-2_-1|-1_-1|-1_1|-1_2|1_-2|1_-1|1_1|2_1
Holed_Rectangle,E63,4.3|4.3,14,-2_-1|-2_0|-1_2|0_-2|0_2|1_-2|2_0|2_1,-2_1|-1_-2|-1_-1|-1_1|1_-1|1_1|1_2|2_-1
